times,spread_mean,spread_median
2034,0.0015126306769494297,0.0004499999999998394
2035,0.001515818337617821,0.00043000000000059657
2036,0.0015119880034275871,0.00043000000000059657
2037,0.0015098029134533036,0.000440000000000218
2038,0.0015042245072836328,0.0004299999999997084
2039,0.0015018851756641006,0.00042000000000008697
2040,0.0015046615252784841,0.00042000000000008697
2041,0.0014990659811482297,0.00042000000000008697
2042,0.0014934447300770978,0.0004299999999997084
2043,0.0014950128534704263,0.0004299999999997084
2044,0.00149328191945158,0.00043000000000059657
2045,0.0014925364181662428,0.00042000000000008697
2046,0.001493350471293902,0.0004299999999997084
2047,0.0014874207369322962,0.00043000000000059657
2048,0.001484318766066834,0.00042000000000008697
2049,0.0014863410454155988,0.00042000000000008697
2050,0.0014859383033419124,0.00042000000000008697
2051,0.0014885518423307551,0.00041000000000046555
2052,0.0014895372750642752,0.00042000000000008697
2053,0.0014940874035989722,0.00042000000000008697
2054,0.0014947472150813855,0.00042000000000008697
2055,0.001499597257926302,0.00042000000000008697
2056,0.001497309340188524,0.00042000000000008697
2057,0.0014935561268208993,0.00041000000000046555
2058,0.0014908054841473888,0.00041000000000046555
2059,0.0014992716366752136,0.0004299999999997084
2100,0.0014842655601659664,0.00042000000000008697
2101,0.0014812697095435655,0.00042000000000008697
2102,0.0014798506224066301,0.00042000000000008697
2103,0.0014724647302904678,0.00042000000000008697
2104,0.0014779419087136857,0.00042000000000008697
2105,0.0014773360995850543,0.0004299999999997084
2106,0.0014779751037344482,0.00042000000000008697
2107,0.0014766887966804864,0.00042000000000008697
2108,0.001473070539419086,0.00042000000000008697
2109,0.0014783070539419038,0.00043000000000059657
2110,0.0014755684647302881,0.00042000000000008697
2111,0.0014784398340249084,0.00042000000000008697
2112,0.0014805062240663836,0.0004399999999993298
2113,0.0014861659751037365,0.0004399999999993298
2114,0.0015036099585062164,0.000440000000000218
2115,0.0014929128630705322,0.00042000000000008697
2116,0.0014839087136929413,0.00042000000000008697
2117,0.0014861410788381683,0.00042000000000008697
2118,0.001480431535269703,0.00042000000000008697
2119,0.0014840663900415015,0.00042000000000008697
2120,0.0014903236514522712,0.00042000000000008697
2121,0.0014897012448132686,0.00043000000000059657
2122,0.00148453112033195,0.00042000000000008697
2123,0.0014866804979253056,0.00042000000000008697
2124,0.0014852448132780193,0.0004299999999997084
2125,0.001487775933609951,0.00042000000000008697
2126,0.0014898506224066328,0.0004399999999993298
2127,0.0014935601659750962,0.0004299999999997084
2128,0.0014963568464730337,0.000440000000000218
2129,0.0015953692946058008,0.0005100000000002325
2130,0.0015002074688796625,0.000460000000000349
2131,0.001482082987551855,0.0004499999999998394
2132,0.0014745477178423328,0.0004499999999998394
2133,0.0014671535269709544,0.000440000000000218
2134,0.0014705726141078753,0.000440000000000218
2135,0.0014551286307054006,0.00042000000000008697
2136,0.001457825726141082,0.0004299999999997084
2137,0.0014615933609958365,0.0004299999999997084
2138,0.0014590290456431435,0.00042000000000008697
2139,0.0014598838174273597,0.00043000000000059657
2140,0.0014635850622406656,0.0004299999999997084
2141,0.0014576597510373406,0.000440000000000218
2142,0.00145222406639004,0.00043000000000059657
2143,0.0014473526970954261,0.00042000000000008697
2144,0.0014726970954356828,0.00045999999999946084
2145,0.001452680497925302,0.0004299999999997084
2146,0.001449585062240668,0.0004299999999997084
2147,0.0014469626556016526,0.0004299999999997084
2148,0.0014578589211618196,0.0004399999999993298
2149,0.0014566721991701285,0.0004299999999997084
2150,0.0014614356846472888,0.00043000000000059657
2151,0.0014567634854771908,0.0004299999999997084
2152,0.0014638091286307009,0.0004299999999997084
2153,0.001466993355481723,0.0004300000000001525
2154,0.0014596262458471613,0.00042000000000008697
2155,0.0014607475083056416,0.00042000000000008697
2156,0.0014651245847176013,0.0004299999999997084
2157,0.0014555897009966815,0.0004249999999998977
2158,0.001453870431893685,0.00042000000000008697
2159,0.0015154734219269058,0.0004999999999997229
2200,0.0015359590792838808,0.00043000000000059657
2201,0.00152847399829496,0.00042000000000008697
2202,0.0015278942881500385,0.0004299999999997084
2203,0.0015197186700767092,0.0004299999999997084
2204,0.001520511508951398,0.0004299999999997084
2205,0.001525907928388733,0.0004299999999997084
2206,0.0015260613810741885,0.0004299999999997084
2207,0.0015247826086956355,0.00042000000000008697
2208,0.001521653878942875,0.00041000000000046555
2209,0.0015216624040920747,0.00041000000000046555
2210,0.0015194799658994017,0.00041000000000046555
2211,0.0015118584825234527,0.00042000000000008697
2212,0.0015131031543051928,0.00042000000000008697
2213,0.001513921568627448,0.00041000000000046555
2214,0.001512642796248923,0.00041000000000046555
2215,0.001513947144075009,0.0004299999999997084
2216,0.0015100852514919048,0.00042000000000008697
2217,0.0015096163682864292,0.0004299999999997084
2218,0.0015122932651321394,0.00042000000000008697
2219,0.0015117220801364039,0.00042000000000008697
2220,0.0015130946291560165,0.00042000000000008697
2221,0.0015113043478260763,0.00042000000000008697
2222,0.0015143393009377673,0.00042000000000008697
2223,0.0015112872975276937,0.00042000000000008697
2224,0.001512071611253198,0.00040999999999957737
2225,0.0015239045183290775,0.00041000000000046555
2226,0.0015240153452685478,0.0004299999999997084
2227,0.0015298124467178142,0.00042000000000008697
2228,0.0015314748508099,0.00042000000000008697
2229,0.0015396930946291413,0.0004299999999997084
2230,0.001543248081841451,0.00042000000000008697
2231,0.0015367433930093806,0.00042000000000008697
2232,0.0015372719522591582,0.0004299999999997084
2233,0.001541329923273657,0.0004299999999997084
2234,0.0015434526854219816,0.00042000000000008697
2235,0.0015393265132139886,0.00042000000000008697
2236,0.0015392156862744928,0.00041000000000046555
2237,0.001545183290707583,0.00041000000000046555
2238,0.001542438192668381,0.00040999999999957737
2239,0.001545822676896851,0.00041000000000046555
2240,0.0015427706734868023,0.00042000000000008697
2241,0.0015487638533674272,0.00042000000000008697
2242,0.0015476385336743168,0.00042000000000008697
2243,0.001543793691389583,0.00040999999999957737
2244,0.0015501534526854042,0.0004399999999993298
2245,0.0015434100596760417,0.00042000000000008697
2246,0.0015495652173913104,0.00042000000000008697
2247,0.0015404092071611259,0.00040999999999957737
2248,0.001548363171355488,0.00041000000000046555
2249,0.0015524296675191829,0.0004299999999997084
2250,0.0015556351236146629,0.00042000000000008697
2251,0.0015472975277067238,0.00041000000000046555
2252,0.001548627450980389,0.00041000000000046555
2253,0.001556095481670931,0.00041000000000046555
2254,0.001549880647911331,0.00041000000000046555
2255,0.0015517647058823642,0.00042000000000008697
2256,0.0015569224211423715,0.00041000000000046555
2257,0.001544006820119371,0.00040999999999957737
2258,0.0015418499573742227,0.0004000000000008441
2259,0.0015715942028985375,0.000440000000000218
2300,0.001485794701986746,0.0004199999999996429
2301,0.0014812013256006542,0.00041000000000046555
2302,0.0014924751655629026,0.00042000000000008697
2303,0.0014932615894039502,0.0004299999999997084
2304,0.0014886423841059507,0.00042000000000008697
2305,0.0014869867549668744,0.00042000000000008697
2306,0.001480504966887429,0.00042000000000008697
2307,0.0014822764900662045,0.00042000000000008697
2308,0.0014866721854304567,0.00042000000000008697
2309,0.0014857698675496695,0.00042000000000008697
2310,0.001490124172185428,0.00042000000000008697
2311,0.001487847682119184,0.00042000000000008697
2312,0.0014915149006622444,0.0004299999999997084
2313,0.0014942466887417055,0.00042000000000008697
2314,0.0014967549668874131,0.0004299999999997084
2315,0.001499718543046353,0.00043000000000059657
2316,0.0015007284768211926,0.0004249999999998977
2317,0.0014972682119205188,0.0004299999999997084
2318,0.0014972102649006593,0.0004299999999997084
2319,0.001496142384105966,0.0004299999999997084
2320,0.0014900745033112563,0.0004249999999998977
2321,0.0014903642384105882,0.0004299999999997084
2322,0.0014894453642384112,0.0004299999999997084
2323,0.001486738410596015,0.0004299999999997084
2324,0.001487028145695357,0.00042000000000008697
2325,0.0014902814569536364,0.00042000000000008697
2326,0.001488220198675498,0.00042000000000008697
2327,0.0014917880794701958,0.00042000000000008697
2328,0.0014821854304635678,0.00042000000000008697
2329,0.0014880132450331254,0.0004299999999997084
2330,0.0014848841059602624,0.00043000000000059657
2331,0.001480430463576164,0.00043000000000059657
2332,0.001475860927152315,0.00042000000000008697
2333,0.0014769453642383985,0.0004299999999997084
2334,0.0014830298013245086,0.0004299999999997084
2335,0.0014781374172185466,0.000440000000000218
2336,0.0014727400662251581,0.00042000000000008697
2337,0.001477259933774839,0.0004299999999997084
2338,0.0014722930463576093,0.00042000000000008697
2339,0.0014742632450331027,0.00042000000000008697
2340,0.0014718543046357716,0.00042000000000008697
2341,0.0014748344370861008,0.0004299999999997084
2342,0.0014738525269262425,0.0004299999999997084
2343,0.0014730215231788047,0.00043000000000059657
2344,0.001467789735099325,0.0004299999999997084
2345,0.0014641142384105837,0.0004299999999997084
2346,0.0014638079470198557,0.0004299999999997084
2347,0.001470794701986741,0.0004299999999997084
2348,0.0014666114333057115,0.0004299999999997084
2349,0.0014745695364238556,0.0004299999999997084
2350,0.0014725662251655466,0.0004299999999997084
2351,0.0014678458989229462,0.0004299999999997084
2352,0.0014719138359569107,0.00042000000000008697
2353,0.0014681374172185416,0.0004299999999997084
2354,0.0014661506622516514,0.0004299999999997084
2355,0.0014676903973509926,0.0004299999999997084
2356,0.0014664817880794608,0.0004299999999997084
2357,0.0014614817880794677,0.00041000000000046555
2358,0.001464014900662254,0.00042000000000008697
2359,0.0014635016556291433,0.0004199999999996429
